function	data_type	plm	reduction	layer	output_dir	gpus	gres	mem-per-cpu
extract_embeddings	ezy1	proteinbert	mean	first	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	mean	middle	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	mean	last	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	mean	quarter1	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	mean	quarter3	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	bos	first	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	bos	middle	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	bos	last	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	bos	quarter1	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	proteinbert	bos	quarter3	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	mean	first	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	mean	middle	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	mean	last	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	mean	quarter1	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	mean	quarter3	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	bos	first	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	bos	middle	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	bos	last	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	bos	quarter1	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t48_15B_UR50D	bos	quarter3	/cluster/scratch/estamkopoulo	1	80g	80g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	mean	first	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	mean	middle	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	mean	last	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	mean	quarter1	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	mean	quarter3	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	bos	first	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	bos	middle	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	bos	last	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	bos	quarter1	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t36_3B_UR50D	bos	quarter3	/cluster/scratch/estamkopoulo	1	20g	30g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	mean	first	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	mean	middle	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	mean	last	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	mean	quarter1	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	mean	quarter3	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	bos	first	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	bos	middle	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	bos	last	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	bos	quarter1	/cluster/scratch/estamkopoulo	1	20g	12g
extract_embeddings	ezy1	esm2_t33_650M_UR50D	bos	quarter3	/cluster/scratch/estamkopoulo	1	20g	12g
