function	ft_method	data_type	split	plm	head	task	head_config	ray_tuning	layer	reduction	output_dir	gpus	gres	mem-per-cpu	nodes	run_time
fine_tuning	feature_extraction	meltome	proteinbert	linear	regression	linear_head_config.json	True	first	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	proteinbert	linear	regression	linear_head_config.json	True	first	bos	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	proteinbert	linear	regression	linear_head_config.json	True	middle	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	proteinbert	linear	regression	linear_head_config.json	True	middle	bos	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	proteinbert	linear	regression	linear_head_config.json	True	last	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	proteinbert	linear	regression	linear_head_config.json	True	last	bos	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	proteinbert	mlp	regression	mlp_head_config.json	True	first	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	proteinbert	mlp	regression	mlp_head_config.json	True	first	bos	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	proteinbert	mlp	regression	mlp_head_config.json	True	middle	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	proteinbert	mlp	regression	mlp_head_config.json	True	middle	bos	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	proteinbert	mlp	regression	mlp_head_config.json	True	last	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	proteinbert	mlp	regression	mlp_head_config.json	True	last	bos	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	progen2-small	linear	regression	linear_head_config.json	True	first	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	progen2-small	linear	regression	linear_head_config.json	True	first	eos	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	progen2-small	linear	regression	linear_head_config.json	True	middle	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	progen2-small	linear	regression	linear_head_config.json	True	middle	eos	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	progen2-small	linear	regression	linear_head_config.json	True	last	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	progen2-small	linear	regression	linear_head_config.json	True	last	eos	/cluster/scratch/estamkopoulo	1	24g	10g	1	4
fine_tuning	feature_extraction	meltome	progen2-small	mlp	regression	mlp_head_config.json	True	first	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	progen2-small	mlp	regression	mlp_head_config.json	True	first	eos	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	progen2-small	mlp	regression	mlp_head_config.json	True	middle	mean	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
fine_tuning	feature_extraction	meltome	progen2-small	mlp	regression	mlp_head_config.json	True	middle	eos	/cluster/scratch/estamkopoulo	1	24g	10g	1	10
